"Unique.ID","Reserve","Site","Subsite.Strain","Subsite.Soil","PlantSpecies.Strain","PlantSpecies.Soil","CollectionDate","Waypoint","Lat","Lon","Elev","GenoData","PhenoData","Sequenced","Clade","nreA","nreX","nreY","nreA_alleles","nreX_alleles","nreY_alleles","UV.MIT_mean","Ni.MIC_mean","Co.MIC_mean","Cr.MIC_mean","y0.no_mean","y0_lm.no_mean","mumax.no_mean","lag.no_mean","r2.no_mean","y0.ni_mean","y0_lm.ni_mean","mumax.ni_mean","lag.ni_mean","r2.ni_mean","OD72hr.no_mean","OD72hr.ni_mean","OD72hrRatio_mean","AUC.no_mean","AUC.ni_mean","ODf.no_mean","ODf.ni_mean","ODmax.no_mean","ODmax.ni_mean","Ni.ppm","CA.MG.RATIO","SerpentineType","Ni.ppm.A","CA.MG.RATIO.A","Ni.ppm.C","CA.MG.RATIO.C","Ni.ppm.X","CA.MG.RATIO.X","Ni.CV","CaMg.CV","SAMPLEID","OM","ENR","CEC","NO3_N","P1","HCO3_P","PH","BUFFER_PH","S","H","H_PCT","K","K_PCT","MG","MG_PCT","CA","CA_PCT","NA.","NA_PCT","AreaCounted","TotalPlantCount","Notes.Strain","Notes.Soil","Merge.Notes","Storage.note","Strain.issues"
"M1255","Los Padres","D002c","A","X","w","w",NA,NA,34.60227401,-119.342073,376.837082,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,15.4277566539924,"N",NA,NA,NA,NA,1.3,22.45672436751,NA,NA,"A0055",2.4,78,18.5,1,17.7,22.2,7.9,7.6,2.7,0,0,214.5,3,210.4,9.3,3246,87.4,11.1,0.3,NA,NA,"","no subsites, only enough soil for 1 submission","strain matched soil data on Site and PlantSpecies but not Subsite, since soil did not have a Subsite","cryopreserved",""
"M1258","Pepperwood","P002b","B",NA,"b","b",NA,165,38.58378698,-122.711812,434.884888,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,0.417620460647167,"S",41.9,0.506626763574177,34.9,0.330110690766428,NA,NA,0.128899673653798,0.298339010458517,NA,2.2,73.7,7.45,11.3,4.15,8.25,7,7.4,3.15,0,0,60.15,2.05,707.7,77.8,295.55,19.55,10.05,0.6,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1259","Pepperwood","P002b","B",NA,"b","b",NA,165,38.58378698,-122.711812,434.884888,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,0.417620460647167,"S",41.9,0.506626763574177,34.9,0.330110690766428,NA,NA,0.128899673653798,0.298339010458517,NA,2.2,73.7,7.45,11.3,4.15,8.25,7,7.4,3.15,0,0,60.15,2.05,707.7,77.8,295.55,19.55,10.05,0.6,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1272","Hopland","H676w","B",NA,"w","w",NA,289,39.00332797,-123.100014,312.82077,"has data","has data","Y",2,"yes","yes","yes","6","3","6",56,3,NA,NA,0.1619,0.145749281,0.0481178013333333,2.52133859133333,0.994614038,0.1793,0.113950484666667,0.0337816423333333,14.168512095,0.998879376666667,0.6765,0.7669,0.134835251333333,62.4059666666667,75.0587,0.770433333333333,1.1147,0.770433333333333,1.1147,33.15,0.281332879972798,"S",26.5,0.342317380352645,39.8,0.209756097560976,NA,NA,0.283695933326729,0.339574298475693,NA,4.9,127.7,16.5,90.7,4.5,18.85,6.3,7.1,5.9,1.85,10.75,168,2.55,1470.5,74.15,413.7,12.2,11.8,0.3,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1273","Hopland","H648b","B",NA,"b","b",NA,245,39.04078502,-123.096353,729.352173,"has data","has data","Y",2,"no","no","no",NA,NA,NA,44,3.66666666666667,NA,NA,0.182866666666667,0.164474137,0.0616980596666667,1.73359827266667,0.998760447,0.179833333333333,0.177927162,0.0296746863333333,0.448152131666667,0.992572649666667,0.867533333333333,0.4771,-0.447974524666667,79.1361166666667,41.7088333333333,0.844233333333333,0.746366666666667,0.890966666666667,0.746366666666667,2,2.90958723584506,"N",1.8,2.77226688942257,2.2,3.0222793487575,NA,NA,0.14142135623731,0.0610178944511707,NA,3.85,106.7,27.2,29.5,6.2,12.3,6.35,6.75,3.4,2.55,9.75,164.5,1.55,1062.35,32.05,3091,56.4,15.05,0.25,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved","purified by Miles"
"M1284","Hopland","H648b","B",NA,"b","b",NA,245,39.04078502,-123.096353,729.352173,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.90958723584506,"N",1.8,2.77226688942257,2.2,3.0222793487575,NA,NA,0.14142135623731,0.0610178944511707,NA,3.85,106.7,27.2,29.5,6.2,12.3,6.35,6.75,3.4,2.55,9.75,164.5,1.55,1062.35,32.05,3091,56.4,15.05,0.25,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1295","Sedgwick","G003c","B",NA,"w","w",NA,403,34.73939398,-120.027102,707.90094,"has data","has data","Y",2,"yes","yes","yes","2","1","2",36,5,NA,NA,0.196033333333333,0.169657884,0.057251353,2.55312941433333,0.99893014,0.182033333333333,0.174628397333333,0.0326026166666667,1.31546201033333,0.998368644,0.723666666666667,0.6849,-0.052752618,60.9329666666667,59.8605833333333,0.6981,0.766866666666667,0.727633333333333,0.779133333333333,26.55,0.318793774319066,"S",17,0.333676092544987,18.5,0.289262371615313,NA,NA,0.0597555026354829,0.100829359732772,NA,3.3,96,13.2,5.35,10.3,23.85,7.5,7.4,4.85,0,0,203.15,3.95,1285,79.75,409.65,15.75,16.45,0.55,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved","purified by Miles"
"M1298","Pepperwood","P003w","B",NA,"w","w",NA,173,38.58365497,-122.711027,454.563324,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9,0.385327001088355,"S",21.1,0.330521996808753,40.7,0.42736013986014,NA,NA,0.448520806189525,0.180700677100308,NA,4.85,126.7,12,92.15,9.9,12.85,6.3,7.15,5.65,1.35,10.75,129.85,2.7,1010.7,70.05,389.45,15.95,13.35,0.5,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1299","Pepperwood","P002b","B",NA,"b","b",NA,165,38.58378698,-122.711812,434.884888,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,0.417620460647167,"S",41.9,0.506626763574177,34.9,0.330110690766428,NA,NA,0.128899673653798,0.298339010458517,NA,2.2,73.7,7.45,11.3,4.15,8.25,7,7.4,3.15,0,0,60.15,2.05,707.7,77.8,295.55,19.55,10.05,0.6,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1300","Hopland","H654b","B",NA,"b","b",NA,269,39.00474804,-123.097167,326.770142,"has data","has data","Y",2,"yes","yes","yes","3","1","3",40,3.66666666666667,NA,NA,0.184366666666667,0.181271882333333,0.0486733023333333,0.381539291666667,0.980802510666667,0.200266666666667,0.184807494666667,0.0302944373333333,2.63472380366667,0.999256057333333,0.678533333333333,0.818566666666667,0.206084227666667,64.6525666666667,78.42115,0.820766666666667,1.06743333333333,0.820766666666667,1.07343333333333,35.75,0.216858192157327,"S",35.3,0.193135935397039,36.2,0.243409490333919,NA,NA,0.0178012895963048,0.162864020626028,NA,3.9,107.6,8.7,34.1,16.35,22.7,6.55,7.25,3.4,0.6,6.75,80.85,2.4,844.1,79.95,183.05,10.6,6.8,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1302","Pepperwood","P001b","B",NA,"b","b",NA,157,38.583919,-122.711633,445.363251,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,0.219763129560952,"S",22.2,0.241232429362488,32.6,0.204134366925065,NA,NA,0.268390895048909,0.117800840731947,NA,1.85,66.6,8,18.75,2.8,4.75,7,7.5,2.5,0.05,0.75,42.35,1.35,835.9,85.75,183.7,11.6,9.85,0.6,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1305","Pepperwood","P003w","B",NA,"w","w",NA,172,38.58364902,-122.711027,454.563324,"has data","has data","Y",1,"yes","yes","yes","1","1","2",72,5,0.25,1.5,0.169866666666667,0.171118010666667,0.0362291823333333,-0.206751203,0.982487551333333,0.1636,0.064015033,0.046362866,21.75134164,0.991831506,0.4971,0.7152,0.439513978333333,39.35335,61.5378833333333,0.5357,0.794433333333333,0.536133333333333,0.8401,30.9,0.385327001088355,"S",21.1,0.330521996808753,40.7,0.42736013986014,NA,NA,0.448520806189525,0.180700677100308,NA,4.85,126.7,12,92.15,9.9,12.85,6.3,7.15,5.65,1.35,10.75,129.85,2.7,1010.7,70.05,389.45,15.95,13.35,0.5,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1307","Hopland","H663c","B",NA,"b","b",NA,299,39.00309999,-123.101496,286.900116,"has data","has data","Y",2,"yes","yes","yes","3","1","3",40,4,NA,NA,0.1681,0.155588670666667,0.0497972436666667,1.549100114,0.998573964666667,0.1835,0.167284495,0.0344959403333333,2.896345424,0.999226191666667,0.955433333333333,1.01153333333333,0.0587550626666667,91.7521666666667,98.9445333333333,1.04616666666667,1.27116666666667,1.0476,1.2714,22.05,0.252786107505706,"S",18.1,0.30332541567696,26,0.187068876763101,NA,NA,0.253339844506745,0.335264044833128,NA,3.3,95.5,11.9,32.75,5.6,8.65,6.5,7.1,3.3,1,7.5,117.65,2.5,1117.15,78.25,282.4,11.4,9.65,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1311","Pepperwood","P001b","B",NA,"b","b",NA,159,38.58397197,-122.71163,445.363251,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,0.219763129560952,"S",22.2,0.241232429362488,32.6,0.204134366925065,NA,NA,0.268390895048909,0.117800840731947,NA,1.85,66.6,8,18.75,2.8,4.75,7,7.5,2.5,0.05,0.75,42.35,1.35,835.9,85.75,183.7,11.6,9.85,0.6,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1312","Oregon 2","R001b","A","A","b","b","5/24/2019",408,42.43657898,-123.062859,392.934082,"has data","has data","Y",12,"no","no","no",NA,NA,NA,36,2,0.25,NA,0.172,0.121202821333333,0.0631571243333333,5.56054593266667,0.999668551333333,0.185333333333333,0.169694047333333,0.0173345336666667,6.600541433,0.922996699,0.8996,0.244866666666667,-0.727324073333333,84.53125,7.79161666666667,1.01463333333333,0.2705,1.0152,0.2705,0.5,5.75094489755321,"N",0.5,5.75094489755321,3.7,6.02558724832215,NA,NA,1.07749604752236,0.0329810960007859,"A0044",1.8,65,18.8,2,13.1,17,8,7.5,1.8,0,0,61.4,0.8,502.7,22,2891,76.8,16.1,0.4,1,6,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1313","Oregon 4","R003b","B",NA,"b","b",NA,419,42.11668499,-122.531621,883.112671,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,6.16007432970533,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,NA,1.95,68.7,15.1,15.3,9.85,14.1,6.95,7.35,2.5,0.1,0.75,115.25,1.95,376.7,20.5,2320.5,76.45,13.15,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1315","Oregon 4","R003b","C","C","b","b","5/25/2019",418,42.11664199,-122.531648,883.112671,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,44,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,7.07904789891272,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,"C0045",2.4,78,15.2,17.2,12.7,21.3,7,7.3,3.3,0,0,146.5,2.5,340.3,18.4,2409,78.8,12.1,0.3,1,17,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1318","Oregon 4","R003b","C","C","b","b","5/25/2019",418,42.11664199,-122.531648,883.112671,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,7.07904789891272,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,"C0045",2.4,78,15.2,17.2,12.7,21.3,7,7.3,3.3,0,0,146.5,2.5,340.3,18.4,2409,78.8,12.1,0.3,1,17,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1320","Oregon 2","R001b","B",NA,"b","b",NA,407,42.43650002,-123.062841,392.934082,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,5.88463501786626,"N",0.5,5.75094489755321,3.7,6.02558724832215,NA,NA,1.07749604752236,0.0329810960007859,NA,3.15,92.5,18.65,2.9,16.75,21.55,7.85,7.5,2.15,0,0,67.95,0.9,489.75,21.6,2882,77.15,13.1,0.3,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1321","Oregon 5","R006b","A","A","b","b","5/25/2019",424,42.12442802,-122.515167,1213.167236,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,5.64085557950589,"N",2.6,5.64085557950589,NA,NA,NA,NA,NA,NA,"A0060",2.1,72,22.4,4.7,6.6,9.8,7.5,7.4,1.4,0,0,112.8,1.3,603.1,22.2,3402,76,29.3,0.6,1,2,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1322","Oregon 2","R001b","B",NA,"b","b",NA,407,42.43650002,-123.062841,392.934082,"has data","has data","Y",12,"no","no","no",NA,NA,NA,40,1,NA,NA,0.139933333333333,0.0996935203333333,0.0358245593333333,55.2737448226667,0.967847802333333,0.1984,0.185498029333333,0.0225853616666667,6.44759601933333,0.994988028333333,0.766966666666667,0.323766666666667,0.358586603666667,71.9365166666667,17.9928,0.811366666666667,0.413133333333333,0.8121,0.413133333333333,2.1,5.88463501786626,"N",0.5,5.75094489755321,3.7,6.02558724832215,NA,NA,1.07749604752236,0.0329810960007859,NA,3.15,92.5,18.65,2.9,16.75,21.55,7.85,7.5,2.15,0,0,67.95,0.9,489.75,21.6,2882,77.15,13.1,0.3,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1323","Oregon 4","R003b","B",NA,"b","b",NA,419,42.11668499,-122.531621,883.112671,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,6.16007432970533,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,NA,1.95,68.7,15.1,15.3,9.85,14.1,6.95,7.35,2.5,0.1,0.75,115.25,1.95,376.7,20.5,2320.5,76.45,13.15,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1324","Oregon 4","R003b","B",NA,"b","b",NA,419,42.11668499,-122.531621,883.112671,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,6.16007432970533,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,NA,1.95,68.7,15.1,15.3,9.85,14.1,6.95,7.35,2.5,0.1,0.75,115.25,1.95,376.7,20.5,2320.5,76.45,13.15,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M1327","Oregon 4","R003b","C","C","b","b","5/25/2019",418,42.11664199,-122.531648,883.112671,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,7.07904789891272,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,"C0045",2.4,78,15.2,17.2,12.7,21.3,7,7.3,3.3,0,0,146.5,2.5,340.3,18.4,2409,78.8,12.1,0.3,1,17,"mixed with pink contam but gathered clean isolated colony","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1328","Oregon 5","R006b","A","A","b","b","5/25/2019",425,42.12441201,-122.515114,1213.167236,"has data","has data","Y",2,"no","no","no",NA,NA,NA,48,3,NA,NA,0.164633333333333,0.143042880333333,0.0706926866666667,1.97209693266667,0.999801943333333,0.183433333333333,0.178174919333333,0.0362720923333333,0.795741885333333,0.998826476,0.996533333333333,0.682333333333333,-0.315878537333333,100.428383333333,77.1550166666667,1.0542,1.2188,1.0542,1.2188,2.6,5.64085557950589,"N",2.6,5.64085557950589,NA,NA,NA,NA,NA,NA,"A0060",2.1,72,22.4,4.7,6.6,9.8,7.5,7.4,1.4,0,0,112.8,1.3,603.1,22.2,3402,76,29.3,0.6,1,2,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1329","Oregon 5","R006b","A","A","b","b","5/25/2019",425,42.12441201,-122.515114,1213.167236,"has data","has data","Y",2,"yes","yes","no","5","3",NA,28,3,NA,NA,0.194733333333333,0.186990976,0.0434258783333333,0.969108090666667,0.999124685333333,0.1973,0.185000617666667,0.03358718,1.92402344566667,0.999340979666667,0.831833333333333,0.814566666666667,-0.0178490846666667,76.586,76.2666833333333,0.9528,1.02886666666667,0.9528,1.02886666666667,2.6,5.64085557950589,"N",2.6,5.64085557950589,NA,NA,NA,NA,NA,NA,"A0060",2.1,72,22.4,4.7,6.6,9.8,7.5,7.4,1.4,0,0,112.8,1.3,603.1,22.2,3402,76,29.3,0.6,1,2,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1331","Oregon 4","R003b","A","A","b","b","5/25/2019",420,42.116715,-122.531577,883.112671,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,5.40305010893246,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,"A0049",1.5,59.4,15,13.4,7,6.9,6.9,7.4,1.7,0.2,1.5,84,1.4,413.1,22.6,2232,74.1,14.2,0.4,1,17,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1332","Oregon 5","R006b","A","A","b","b","5/25/2019",424,42.12442802,-122.515167,1213.167236,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,32,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,5.64085557950589,"N",2.6,5.64085557950589,NA,NA,NA,NA,NA,NA,"A0060",2.1,72,22.4,4.7,6.6,9.8,7.5,7.4,1.4,0,0,112.8,1.3,603.1,22.2,3402,76,29.3,0.6,1,2,"mixed with yellow contam but gathered clean isolated colony","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1334","Oregon 4","R003b","A","A","b","b","5/25/2019",420,42.116715,-122.531577,883.112671,"has data","has data","Y",2,"no","no","no",NA,NA,NA,48,3.66666666666667,NA,NA,0.156633333333333,0.125521351333333,0.0591863953333333,3.719274188,0.996853421333333,0.172166666666667,0.157409546333333,0.03066199,2.882197129,0.996880285,0.832766666666667,0.437766666666667,-0.473099692,76.6304,37.9585166666667,0.833966666666667,0.7128,0.841366666666667,0.7128,0.9,5.40305010893246,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,"A0049",1.5,59.4,15,13.4,7,6.9,6.9,7.4,1.7,0.2,1.5,84,1.4,413.1,22.6,2232,74.1,14.2,0.4,1,17,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1335","Oregon 2","R001b","C","C","b","b","5/24/2019",409,42.43660999,-123.06291,392.934082,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,6.02558724832215,"N",0.5,5.75094489755321,3.7,6.02558724832215,NA,NA,1.07749604752236,0.0329810960007859,"C0041",4.5,120,18.5,3.8,20.4,26.1,7.7,7.5,2.5,0,0,74.5,1,476.8,21.2,2873,77.5,10.1,0.2,1,6,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1336","Oregon 4","R003b","C","C","b","b","5/25/2019",418,42.11664199,-122.531648,883.112671,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,7.07904789891272,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,"C0045",2.4,78,15.2,17.2,12.7,21.3,7,7.3,3.3,0,0,146.5,2.5,340.3,18.4,2409,78.8,12.1,0.3,1,17,"mixed with contam but gathered clean isolated colony","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1337","Oregon 1","R005w","A","A","w","w","5/24/2019",410,42.465876,-122.88192,486.978119,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,72,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,3.52436513383665,"N",0.7,3.52436513383665,NA,NA,NA,NA,NA,NA,"A0061",3.9,108,39.5,5.7,26.2,27.1,6.8,7.1,1.6,1.2,3,176.1,1.1,1457,30.4,5135,64.9,54.4,0.6,1,10,"mixed with yellow contam but gathered clean isolated colony","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1338","Oregon 1","R005w","A","A","w","w","5/24/2019",410,42.465876,-122.88192,486.978119,"has data","has data","Y",13,"no","no","no",NA,NA,NA,52,2,NA,NA,0.158033333333333,0.134473942666667,0.0657783446666667,2.45132285566667,0.999373057,0.172133333333333,0.00466932866666667,0.0376717223333333,97.0285327233333,0.993933878,0.505333333333333,0.207333333333333,-0.589749127666667,45.4706166666667,7.35408333333333,0.524533333333333,0.3261,0.5559,0.3261,0.7,3.52436513383665,"N",0.7,3.52436513383665,NA,NA,NA,NA,NA,NA,"A0061",3.9,108,39.5,5.7,26.2,27.1,6.8,7.1,1.6,1.2,3,176.1,1.1,1457,30.4,5135,64.9,54.4,0.6,1,10,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1339","Oregon 3","R002b","A","A","b","b","5/25/2019",415,42.13214801,-122.612968,742.05127,"has data","has data","Y",2,"no","no","no",NA,NA,NA,36,2,NA,NA,0.383533333333333,0.064055594,0.029681804,81.3425637966667,0.999043850666667,0.267266666666667,0.0397780736666667,0.018885328,110.163967036667,0.964803936666667,0.3097,0.169033333333333,-0.468872845333333,-0.826016666666667,-4.88998333333333,0.646433333333333,0.451633333333333,0.647233333333333,0.4534,0.8,4.44317749904979,"N",0.8,4.44317749904979,1.7,17.3191250701066,NA,NA,0.509116882454314,0.836737731475227,"A0021",2,69.6,16.4,13.3,6.2,8.2,7,7.3,1.5,0,0,140.3,2.2,526.2,26.3,2338,71,16.4,0.4,1,11,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1340","Oregon 4","R003b","A","A","b","b","5/25/2019",420,42.116715,-122.531577,883.112671,"has data","has data","Y",2,"no","no","no",NA,NA,NA,56,3,NA,NA,0.178966666666667,0.164347212666667,0.0611372936666667,1.21044777633333,0.998347898666667,0.1807,0.182694390333333,0.046983058,-0.233488033666667,0.984681341,0.9192,0.6805,-0.259672021,88.01665,68.9623833333333,0.943133333333333,1.02993333333333,0.943133333333333,1.02993333333333,0.9,5.40305010893246,"N",0.9,5.40305010893246,0.4,7.07904789891272,NA,NA,0.543928293220421,0.189889456372455,"A0049",1.5,59.4,15,13.4,7,6.9,6.9,7.4,1.7,0.2,1.5,84,1.4,413.1,22.6,2232,74.1,14.2,0.4,1,17,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1341","Oregon 2","R001b","C","C","b","b","5/24/2019",409,42.43660999,-123.06291,392.934082,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,6.02558724832215,"N",0.5,5.75094489755321,3.7,6.02558724832215,NA,NA,1.07749604752236,0.0329810960007859,"C0041",4.5,120,18.5,3.8,20.4,26.1,7.7,7.5,2.5,0,0,74.5,1,476.8,21.2,2873,77.5,10.1,0.2,1,6,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M1342","Oregon 1","R005w","A","A","w","w","5/24/2019",410,42.465876,-122.88192,486.978119,"has data","has data","Y",10,"no","no","no",NA,NA,NA,72,3,NA,NA,0.161166666666667,0.129772765333333,0.0881271933333333,2.45966460866667,0.999856766333333,0.176066666666667,0.144714053,0.0528596996666667,3.724705423,0.992963961666667,0.662966666666667,0.479433333333333,-0.276516779,70.6122833333333,28.9618833333333,0.8436,0.424566666666667,0.8436,0.490633333333333,0.7,3.52436513383665,"N",0.7,3.52436513383665,NA,NA,NA,NA,NA,NA,"A0061",3.9,108,39.5,5.7,26.2,27.1,6.8,7.1,1.6,1.2,3,176.1,1.1,1457,30.4,5135,64.9,54.4,0.6,1,10,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
